"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDW56","OUT045",2995.77520332892
"FDH09","OUT018",592.326545855833
"FDA52","OUT019",928.216696365008
"FDF20","OUT019",1266.43073622596
"FDE40","OUT046",1061.31378162826
"NCU17","OUT046",1586.79454316335
"NCP14","OUT035",1811.18258158492
"FDN25","OUT027",2428.69910407841
"FDU39","OUT049",1091.75854325209
"NCM05","OUT017",4240.80344845947
"FDU07","OUT017",2506.68711052022
"FDF28","OUT049",2145.07786486164
"FDR57","OUT049",2675.68547180135
"FDJ33","OUT013",2023.64282811199
"DRH23","OUT035",1027.93698999735
"FDQ52","OUT046",3913.54170835837
"DRK13","OUT035",3245.56208652579
"FDP09","OUT046",3357.67582991144
"FDR08","OUT027",3213.57723886133
"FDV50","OUT045",1888.08047100048
"FDT13","OUT049",3118.61503288001
"FDJ27","OUT027",3099.89349954695
"FDH21","OUT046",2533.93596130777
"FDW14","OUT027",2916.75052079544
"FDL52","OUT049",810.715877069147
"FDW28","OUT017",3215.74441242783
"FDL40","OUT049",1666.79017225086
"FDE24","OUT046",2278.20520935881
"FDX35","OUT049",3729.17984748271
"FDP46","OUT017",1522.04109129848
"FDX56","OUT045",3243.86878255527
"FDQ45","OUT049",3089.26058616301
"FDK50","OUT027",4025.92913584801
"FDY26","OUT045",3328.52656998052
"FDQ09","OUT017",1925.07264908457
"FDN39","OUT049",2835.07840872448
"FDP13","OUT017",819.244693061454
"FDR51","OUT013",2459.48501998705
"FDZ49","OUT010",1576.92296884686
"FDL28","OUT018",3382.93708081582
"FDZ10","OUT035",2143.60120292591
"FDK38","OUT013",2401.86829390878
"DRL49","OUT027",3726.16251867554
"FDR15","OUT013",2536.09080733451
"FDQ24","OUT035",4096.88650447793
"FDD56","OUT013",2881.12924386844
"NCR42","OUT046",561.568753773231
"FDH52","OUT045",1024.84435548956
"FDH57","OUT019",201.110343815347
"FDR15","OUT010",674.062907901165
"FDJ34","OUT035",2165.38088702079
"FDW37","OUT035",1615.18230861882
"FDQ23","OUT018",1364.200463568
"FDP34","OUT013",2541.06565256583
"FDE04","OUT027",4372.45011264091
"FDC48","OUT045",1257.22643018724
"FDA47","OUT019",712.963755155266
"FDI35","OUT018",2587.66978877966
"NCV05","OUT013",2510.88967250672
"FDR28","OUT045",2569.9347448118
"FDH31","OUT017",1738.18559732082
"FDP59","OUT019",-177.163443025237
"FDS19","OUT018",1010.01474930322
"FDM60","OUT045",679.932318470277
"FDJ44","OUT018",2518.44638836445
"DRH51","OUT017",1486.20037446947
"DRC25","OUT017",1463.46671443616
"DRE25","OUT013",1511.42345431614
"NCX05","OUT049",1899.90770393732
"FDR11","OUT017",2662.70306032118
"DRP47","OUT045",3849.5534275899
"DRC49","OUT019",390.672062468723
"FDQ47","OUT027",2102.97161728508
"FDL20","OUT013",1805.28961478856
"FDM34","OUT035",2220.52950105824
"NCN55","OUT013",3777.0086893555
"FDD41","OUT035",1845.3949519412
"FDE52","OUT049",1601.96210969944
"NCT18","OUT019",936.487899402444
"FDJ32","OUT018",719.24706235089
"FDE16","OUT046",3333.25570097663
"FDZ09","OUT045",2532.85941130764
"DRZ11","OUT046",1985.79914653143
"FDK41","OUT049",1476.07743828346
"FDE56","OUT049",1134.9118096816
"FDH34","OUT013",2992.5896452177
"DRI49","OUT013",1297.58923865603
"DRI59","OUT046",3537.97655447927
"DRC36","OUT049",2887.50246754103
"FDS15","OUT019",-157.403917634489
"FDI07","OUT018",2886.01550109047
"FDZ15","OUT018",1632.50724245352
"NCX41","OUT027",4770.38646913063
"NCO29","OUT019",747.170348231158
"FDF57","OUT013",2763.47009164506
"FDI33","OUT035",1612.32950972519
"DRJ47","OUT049",2822.28886309385
"FDB34","OUT046",1408.84402569205
"FDY22","OUT027",3761.46060076157
"DRL11","OUT017",2617.54837388245
"FDY46","OUT035",3143.02045155368
"FDG17","OUT013",3897.8698001146
"FDE52","OUT018",1204.41063456515
"DRP47","OUT027",5369.08656786116
"FDO01","OUT010",206.88233488523
"FDL09","OUT046",2735.73354848122
"FDR57","OUT013",2595.12997261359
"DRD37","OUT035",943.584041709753
"FDQ36","OUT027",2133.32202457801
"FDL33","OUT049",3207.36558699311
"FDL48","OUT045",806.417679091463
"FDL28","OUT049",3769.04539628905
"NCN29","OUT046",797.877879367616
"FDO13","OUT035",2798.96987164134
"FDB38","OUT045",2567.61426828873
"FDI36","OUT035",3293.94420205317
"FDI58","OUT035",1648.23308881761
"FDH22","OUT018",1754.98183699554
"FDQ27","OUT013",1762.54723016083
"FDT33","OUT046",2701.12014409125
"FDC56","OUT045",1836.965419762
"FDF14","OUT046",2491.03728319619
"FDQ39","OUT017",3159.67836152681
"NCM43","OUT017",2714.91519365118
"FDS46","OUT035",2095.45864881893
"FDI22","OUT049",3361.74563094147
"NCE43","OUT045",2625.68290597731
"FDZ36","OUT010",1104.57676506465
"FDR13","OUT019",4.10740556943789
"FDP46","OUT018",1157.67838253079
"FDW56","OUT019",1158.81970396157
"FDB40","OUT017",2492.62776950154
"FDM28","OUT018",2569.86628245036
"FDV49","OUT013",4193.61736685158
"NCS53","OUT018",2199.77507798381
"FDO03","OUT049",3753.07485990335
"FDT15","OUT035",3112.77298799369
"FDD33","OUT049",3728.02892268291
"FDX13","OUT017",4047.95522272204
"FDH60","OUT013",3192.77851149865
"DRH51","OUT046",1386.43852049163
"NCL07","OUT049",794.152062240653
"FDW51","OUT045",3354.9471352893
"FDF21","OUT019",1141.35186290366
"FDH26","OUT019",402.312263567232
"FDJ03","OUT049",982.753398353989
"FDU35","OUT017",1679.90256340843
"DRL01","OUT018",3390.72560138021
"FDE59","OUT045",573.427264092279
"FDI60","OUT035",1237.22986771775
"DRH39","OUT035",1382.92380401842
"FDK36","OUT049",933.864450285642
"FDN52","OUT045",1338.37985781655
"FDU12","OUT017",4268.67661568276
"NCT05","OUT027",5456.51614357918
"FDS37","OUT027",3323.28164035362
"FDK24","OUT017",875.294782601758
"DRF36","OUT013",3063.71960907427
"FDN46","OUT010",-256.566948745456
"NCN06","OUT045",2497.8291741744
"FDD59","OUT035",1483.97863284289
"FDM14","OUT045",1701.41293358304
"FDO10","OUT018",705.635677903814
"FDU35","OUT013",1611.87830701582
"NCA30","OUT018",2683.72489132491
"NCO41","OUT049",1645.67664237167
"FDI24","OUT046",2803.44716644266
"FDZ16","OUT046",3084.91374975195
"FDV47","OUT046",1358.72067850834
"FDV16","OUT045",573.213730714863
"FDZ22","OUT035",1469.90329940182
"FDO20","OUT010",2122.56588932891
"FDW38","OUT013",988.273337066922
"FDW52","OUT045",2600.16248401869
"FDT43","OUT019",-1010.46014082769
"NCS29","OUT045",4074.60806861494
"NCC31","OUT017",2560.25288987704
"FDA21","OUT017",3073.49729902947
"FDQ55","OUT046",1921.1600948327
"NCE54","OUT049",1313.78873986834
"FDD45","OUT017",1607.57918110216
"NCP17","OUT017",1138.04570156884
"FDR47","OUT035",3213.06587107391
"DRM35","OUT013",2833.50646423607
"FDR47","OUT019",1190.84062616446
"FDX19","OUT010",1793.80930388213
"FDV22","OUT027",3993.37664537124
"FDQ46","OUT027",3215.15486643659
"DRO47","OUT045",1706.33223089489
"FDB44","OUT010",1462.50956492883
"FDN02","OUT010",1346.02976475078
"FDW10","OUT045",2716.79901270005
"FDJ41","OUT019",2245.20415882785
"FDM50","OUT046",1019.2469846556
"FDW10","OUT035",2956.7539426512
"FDY48","OUT049",1740.98010544871
"NCE30","OUT027",4778.14542316806
"FDO04","OUT045",889.989147865657
"FDQ26","OUT010",-882.061586409789
"NCX29","OUT018",2034.13746913231
"FDE39","OUT046",1902.81506825597
"NCR54","OUT027",4511.30471771214
"NCP55","OUT027",2381.13484458563
"FDX22","OUT017",3480.74845358071
"FDI05","OUT035",1368.31571766118
"FDC51","OUT027",3494.69713384041
"FDC10","OUT013",1964.32894477453
"FDJ46","OUT045",2720.23074765484
"FDV10","OUT010",-1104.63533778955
"FDX12","OUT027",5308.13389957374
"FDL43","OUT019",-607.577566705971
"DRB13","OUT046",3045.20036236818
"FDF59","OUT027",3480.38765969431
"FDT35","OUT049",2814.94632740625
"NCJ19","OUT035",1075.05133730237
"FDT35","OUT018",2471.19981595804
"FDI48","OUT046",880.025655163384
"DRC24","OUT019",540.058311239436
"NCZ05","OUT017",1728.57555186852
"FDJ57","OUT049",3097.79346463862
"FDX11","OUT017",3030.87533875523
"FDE09","OUT035",1931.90877304355
"NCK06","OUT049",2001.73659265127
"DRE37","OUT017",3094.56987284687
"FDV56","OUT046",1764.91814164531
"FDY43","OUT017",2769.84676371762
"FDV35","OUT013",2482.53791980268
"FDF05","OUT019",2230.24733103883
"FDA36","OUT035",3070.95573496401
"FDS13","OUT027",5566.30812666618
"FDU47","OUT013",2343.58276757728
"FDI36","OUT010",1255.65870577923
"FDH48","OUT046",1403.31688450067
"FDZ14","OUT013",2017.41936153514
"FDS46","OUT013",1998.79240552085
"FDE21","OUT017",1999.04739672069
"FDA26","OUT049",3617.06016338491
"FDV12","OUT046",1648.82664932079
"FDL46","OUT019",-41.7338529089081
"FDN57","OUT013",2323.66230373205
"NCJ18","OUT017",1933.04401995851
"FDO36","OUT045",2794.31066744869
"FDX55","OUT018",3136.78759575549
"FDT25","OUT019",73.0104100840423
"FDD16","OUT049",1314.60883942932
"NCX18","OUT013",3131.77608747157
"NCG55","OUT018",1533.74644823772
"NCV18","OUT049",1408.96572223152
"NCS18","OUT035",1847.00955612442
"FDC37","OUT045",1659.42196334901
"FDE47","OUT046",1987.39749681571
"DRG49","OUT019",1951.6996760536
"FDC39","OUT049",3356.61227171157
"FDH24","OUT019",662.499983190904
"FDV39","OUT027",4616.24443512978
"NCL17","OUT045",2211.42785679526
"NCY53","OUT035",1930.67374446202
"FDH52","OUT013",1115.69075285602
"NCD19","OUT018",606.535248181534
"FDI44","OUT046",1249.66243269046
"DRD49","OUT027",5154.15187199868
"FDN08","OUT035",2081.57292165448
"FDO20","OUT027",5454.36761794033
"FDY02","OUT046",4163.99702265569
"FDX23","OUT045",1449.65367661724
"FDX01","OUT017",1957.91000937374
"FDH20","OUT027",3055.77173193159
"NCX41","OUT017",3430.00927137522
"FDD21","OUT027",3340.9568377054
"DRH11","OUT019",-1008.30400950709
"DRE60","OUT018",3236.74086452818
"FDB10","OUT013",3762.4117170348
"FDH38","OUT013",1918.65258704902
"NCL07","OUT018",369.306504654583
"FDD48","OUT046",1827.43768326785
"NCT54","OUT027",2915.73713505789
"FDF32","OUT027",4607.21822861708
"DRH51","OUT045",1347.36817690574
"DRG03","OUT035",2621.77846665781
"NCY42","OUT019",394.513857068111
"FDH32","OUT017",1633.88296773487
"NCJ06","OUT027",3354.60287448317
"FDH47","OUT027",3024.80947678513
"FDZ08","OUT018",1084.28446226689
"FDK16","OUT017",1624.72738355015
"DRG01","OUT018",940.048169290127
"NCM53","OUT027",3110.93012264147
"NCB07","OUT035",3242.32811073501
"NCZ06","OUT035",4094.60763606159
"FDU48","OUT049",2171.71531784126
"NCB55","OUT027",2385.94409993936
"FDP15","OUT013",4093.87909177983
"FDF17","OUT046",3122.50945045531
"NCN06","OUT049",2692.35827094668
"DRM48","OUT018",349.428826427961
"FDH10","OUT046",3055.27361345289
"FDC60","OUT018",1167.79380481676
"FDE35","OUT018",727.632892988839
"DRI23","OUT013",2588.41489370941
"NCR38","OUT013",3983.09246069592
"FDP04","OUT035",1181.49928959279
"NCW17","OUT045",1999.39901730167
"FDX34","OUT017",2044.24076997395
"NCK53","OUT045",1498.78729509403
"NCO54","OUT010",-965.887669099912
"NCH55","OUT046",2016.48865007431
"FDT44","OUT027",3317.22036449859
"DRG49","OUT046",3811.78944603153
"FDX46","OUT010",-894.261537117406
"DRG36","OUT049",2789.537462092
"FDU37","OUT049",1433.35682298638
"FDK10","OUT049",3025.55662930018
"DRF37","OUT027",5532.80930673063
"FDC44","OUT035",1927.85810140712
"FDP15","OUT046",4059.93130884917
"FDZ27","OUT027",2298.76434320743
"FDY22","OUT019",408.727057528372
"DRG51","OUT035",2794.35248115211
"FDN58","OUT045",3656.58908670832
"FDW01","OUT049",2557.04578909326
"FDX24","OUT018",1235.53379934007
"FDO51","OUT017",877.439796932351
"FDJ52","OUT027",4035.55995887732
"NCY06","OUT010",148.580040812247
"FDE20","OUT018",2462.85302258292
"FDT23","OUT010",-606.885194987184
"FDQ51","OUT046",892.043944002465
"FDE35","OUT046",1041.85744825615
"FDB46","OUT013",3411.36602730319
"NCG19","OUT035",3773.30532319649
"NCL06","OUT018",3789.49807270957
"FDT36","OUT019",-1296.61164224219
"FDC56","OUT049",2025.3264419748
"FDJ26","OUT049",3513.82903894537
"FDZ59","OUT017",2812.279907041
"FDV11","OUT027",4297.48626438918
"FDR13","OUT010",0.854231783467739
"FDI15","OUT018",3856.55621435605
"FDF47","OUT018",3237.67320074501
"NCB54","OUT019",146.799971914448
"NCK19","OUT027",4476.42587057927
"FDX16","OUT017",2520.06368351025
"FDL50","OUT045",1988.10479805043
"NCE31","OUT035",704.716228910401
"DRJ01","OUT049",2646.78647068719
"FDE22","OUT013",2597.15180037794
"FDY20","OUT019",-417.960567719819
"NCO14","OUT045",680.934428936598
"NCR50","OUT017",2513.34000622704
"DRM47","OUT017",3124.13583759529
"FDO27","OUT010",-334.15119111272
"FDJ20","OUT027",3474.09371502361
"NCX17","OUT013",3692.51705343964
"FDG59","OUT049",734.616379323842
"FDD52","OUT045",1700.34330128096
"FDO48","OUT017",3644.13138823286
"FDC59","OUT019",-804.420494734313
"FDS15","OUT018",1493.61995625437
"FDB47","OUT035",3461.88092791202
"FDV14","OUT019",-470.603515632948
"FDB27","OUT013",3141.87120871357
"FDA35","OUT035",2156.12188335843
"FDN51","OUT018",3886.5620201645
"FDO39","OUT019",1021.45349235383
"FDB28","OUT049",3235.18227101472
"DRJ25","OUT046",804.926996466465
"FDH46","OUT027",3101.07760892298
"FDI10","OUT045",2720.47180054652
"FDU21","OUT018",326.936355261746
"FDD09","OUT049",2980.57084215043
"FDD10","OUT046",2902.24930077025
"FDN31","OUT010",1157.62997297076
"FDA46","OUT018",2824.71775087615
"FDM56","OUT046",1744.3268640228
"FDF11","OUT010",1936.00245493327
"FDS32","OUT018",2024.04305254242
"NCM06","OUT013",2448.34975985616
"FDZ26","OUT045",3740.39060117675
"FDO01","OUT013",2156.47802113959
"FDJ46","OUT049",2878.01385249943
"FDG26","OUT019",2164.66048332601
"FDZ38","OUT035",2935.71802358869
"NCO55","OUT013",1687.20677125785
"FDT60","OUT035",2111.09180263179
"FDW37","OUT049",1555.85540943009
"NCK42","OUT018",3095.91015788664
"FDA45","OUT046",2781.21723729789
"FDW55","OUT018",3721.85199219893
"FDY44","OUT017",3267.46441749947
"FDQ31","OUT017",1536.8141997629
"FDM09","OUT049",2853.79473592323
"FDH12","OUT018",1399.7657114629
"NCQ43","OUT035",1865.00282130693
"FDT33","OUT035",2844.9584621632
"NCT41","OUT018",2106.04675793051
"DRJ25","OUT010",-1090.96713284498
"NCQ41","OUT046",3115.58210323025
"NCN17","OUT049",1691.44936279349
"DRO35","OUT027",3314.59935846083
"FDU27","OUT018",562.889759138263
"FDY43","OUT027",4149.91166593392
"FDG46","OUT035",2031.97159798324
"DRL49","OUT018",2013.61801442297
"NCB55","OUT049",1014.65786806123
"FDK28","OUT049",4170.29958915155
"FDO49","OUT045",823.91279457368
"FDT03","OUT013",2949.89699082595
"FDW33","OUT027",3115.50770864223
"FDR02","OUT035",1923.56533114503
"FDF50","OUT013",3162.2227834549
"FDA40","OUT018",1179.25728119553
"NCT53","OUT018",2333.35719543315
"FDY60","OUT035",2462.67462572949
"FDP44","OUT027",3137.59023766372
"NCQ50","OUT045",3298.07963158013
"NCC30","OUT017",2918.35012486465
"FDQ60","OUT018",1669.39259956387
"FDG41","OUT046",1787.01858135772
"FDQ03","OUT046",3783.5417831382
"FDM03","OUT045",1646.20478682664
"FDZ51","OUT018",1271.34509570403
"DRF51","OUT035",779.093758603297
"FDF39","OUT017",4266.65428064526
"FDW52","OUT035",2789.21457119871
"FDY22","OUT049",2441.27127680408
"FDG14","OUT013",2471.43813534163
"FDA57","OUT017",785.124240907136
"FDL45","OUT019",129.840547490128
"FDX28","OUT046",1559.85652226933
"NCQ54","OUT013",2725.9133091043
"FDH40","OUT045",1274.10886430922
"FDU52","OUT035",2654.88676884513
"FDT60","OUT010",74.1433642300177
"FDK08","OUT045",1577.73762319141
"FDN04","OUT049",2997.13922323412
"FDE50","OUT013",3055.20126586498
"FDI16","OUT049",975.14767711181
"FDM50","OUT049",1140.24731458446
"NCV30","OUT049",1100.83887489828
"FDT44","OUT013",1882.44789387822
"FDY60","OUT013",2403.01444573679
"FDT56","OUT017",1112.94049131453
"FDV58","OUT018",2801.31594282786
"FDU04","OUT013",2003.99162626879
"NCN05","OUT027",4373.70483424402
"FDI53","OUT018",2321.73556598903
"FDD34","OUT046",2636.83398781085
"FDW47","OUT027",3432.73215186625
"FDT51","OUT027",3287.41080177715
"FDO27","OUT013",1599.6257361775
"NCQ18","OUT018",1310.26346706606
"NCW05","OUT013",1735.43018091868
"FDI15","OUT010",2258.69136158152
"NCH43","OUT010",1507.4968135829
"FDT40","OUT049",2089.49274250198
"NCG19","OUT017",3719.91909392149
"NCM30","OUT035",813.328667267929
"FDB38","OUT017",2669.49008814909
"FDB22","OUT046",2458.17847141531
"FDC58","OUT046",755.632427266104
"NCI29","OUT013",2270.55211155489
"FDA23","OUT010",-278.733698982579
"DRG48","OUT013",2330.63100976307
"FDV21","OUT013",1999.64212665404
"NCG18","OUT019",-277.632754035217
"FDG40","OUT045",543.01196600967
"FDU24","OUT018",1260.52407388144
"FDA22","OUT049",2739.9178312251
"FDY35","OUT046",847.188141612955
"FDJ15","OUT045",2898.28682349705
"NCW18","OUT018",3426.87529974564
"FDK56","OUT018",2718.68674042274
"FDF44","OUT046",2159.09040750565
"FDP51","OUT049",2048.61150732954
"FDU22","OUT027",3303.09200397192
"FDM28","OUT017",2940.40685053336
"NCL42","OUT046",3832.17868698933
"FDJ15","OUT019",1110.32892309075
"FDI32","OUT018",1518.36099755268
"DRL11","OUT046",2537.77643961263
"DRO59","OUT018",932.330924973138
"FDA07","OUT019",132.361766612232
"NCO53","OUT013",2880.95662943073
"FDO21","OUT045",3532.22935274296
"FDW39","OUT045",2827.512305355
"NCV17","OUT013",2096.58399558205
"FDE22","OUT046",2542.27217216716
"NCB06","OUT018",2226.5455662556
"DRF48","OUT017",3034.5196579506
"FDB05","OUT013",3927.30323275335
"FDP28","OUT027",5557.80765504137
"FDP23","OUT046",3485.92506650073
"NCS41","OUT018",2606.32219919963
"FDS40","OUT018",390.699361286072
"FDA16","OUT017",3567.83890323981
"FDN20","OUT035",2825.42501763064
"FDF04","OUT027",5520.20350934607
"DRG36","OUT018",2409.5810173082
"FDW16","OUT018",1262.79900038691
"FDU09","OUT017",1039.55174620511
"FDW01","OUT046",2470.97065314644
"FDB15","OUT045",4097.96441191692
"NCJ17","OUT049",1445.36413895713
"NCT18","OUT018",2611.00375295264
"FDG16","OUT018",3096.62665408868
"FDP27","OUT017",3141.72632260451
"FDQ44","OUT027",3393.9140897384
"FDL50","OUT027",3485.91639670493
"FDW57","OUT027",4314.66929462349
"FDS34","OUT013",1891.65619471776
"NCV30","OUT035",1130.84719876561
"FDD26","OUT018",2700.64471135559
"FDA03","OUT045",2348.14661186662
"FDS27","OUT018",2884.25245436
"FDM12","OUT013",3048.7979816206
"NCV42","OUT027",3192.56271167679
"NCS41","OUT046",2917.5148303423
"FDN56","OUT018",2045.48622278209
"DRK59","OUT046",3662.20777599965
"NCG18","OUT046",1647.99801718498
"NCN26","OUT017",1952.36488270105
"FDI60","OUT027",2525.93652787525
"NCI43","OUT049",916.833157212892
"NCL17","OUT049",2365.85900412356
"FDQ19","OUT019",2019.08007710302
"FDY43","OUT049",2759.23473984125
"FDR36","OUT049",849.817638636417
"FDJ58","OUT049",2869.65885061765
"DRY23","OUT045",694.015377719781
"FDK26","OUT027",4470.00708157052
"DRH03","OUT045",1463.22284460648
"FDC10","OUT010",52.1488764069719
"FDD23","OUT013",3028.32510902482
"FDP32","OUT045",1961.71326739227
"FDO31","OUT035",1497.15066326783
"FDQ57","OUT013",2353.8990227215
"FDX32","OUT027",3790.48198103623
"FDC39","OUT027",4718.14538990688
"FDU55","OUT046",4130.5976791805
"FDL45","OUT013",2000.16593145903
"DRK37","OUT049",3082.10083360693
"FDK22","OUT013",3434.29420692704
"DRG37","OUT027",3930.34872235256
"FDK22","OUT017",3490.05497133538
"DRH36","OUT018",896.426782104491
"DRC36","OUT018",2507.57196510611
"DRE03","OUT027",2227.94626240897
"FDF34","OUT046",3180.51912610775
"FDZ22","OUT046",1339.9428901519
"FDC44","OUT010",-77.2246625496654
"FDN31","OUT027",4442.87748483056
"FDO03","OUT017",3768.36483391484
"FDA01","OUT049",1119.43027942047
